0,1.2241,1.2119,1.9184,2.6391,4.3343
0,-0.92495,1.8986,1.5481,3.5919,6.5418
0,6.1343,1.8627,6.0002,3.7195,8.1603
0,13.2,16.6,43,58.8,110
0,-27,-25.6,-40.4,-41.4,-77.6
0,0.2,6.8,8.2,22.4,33.6
